"Citation","Diet.richness.minimum","Ecosystem","EndoEcto","Feeding.data.type","First.entry.Name","Latitude","mass_g","Month","Space.averaging","Taxon.group","Time.averaging","Total.stomachs.count.given","Year"
"Lima_2010",9,"Terrestrial","Ectotherm","Gut content (non-lethal)","Leah",-14.8,NA,8,"1000m","Amphibians","Months",99,2008
"Lima_2010",11,"Terrestrial","Ectotherm","Gut content (non-lethal)","Leah",-14.8,NA,8,"1000m","Amphibians","Months",76,2008
"Mahan_2007",22,"Terrestrial","Ectotherm","Gut content (non-lethal)","Leah",39,NA,7,"100m","Amphibians","Days",107,2004
"Olson_2012",32,"Terrestrial","Ectotherm","Gut content (lethal)","Leah",19.55,NA,6,"1000m","Amphibians","Days",427,2009
"Río-García_2014",20,"Terrestrial","Ectotherm","Gut content (non-lethal)","Leah",5.03,NA,6,"100m","Amphibians","Days",5,2011
"Río-García_2014",20,"Terrestrial","Ectotherm","Gut content (non-lethal)","Leah",5.03,NA,3,"100m","Amphibians","Days",20,2011
"Río-García_2014",20,"Terrestrial","Ectotherm","Gut content (non-lethal)","Leah",5.03,NA,5,"100m","Amphibians","Days",20,2011
"Río-García_2014",20,"Terrestrial","Ectotherm","Gut content (non-lethal)","Leah",5.03,NA,4,"100m","Amphibians","Days",21,2011
"Río-García_2014",20,"Terrestrial","Ectotherm","Gut content (non-lethal)","Leah",5.03,NA,2,"100m","Amphibians","Days",77,2011
"Sousa_2015",4,"Terrestrial","Ectotherm","Gut content (lethal)","Leah",-8.12,NA,2,"100m","Amphibians","Days",2,2012
"Sousa_2015",11,"Terrestrial","Ectotherm","Gut content (lethal)","Leah",-8.12,NA,2,"100m","Amphibians","Days",28,2012
"Sousa_2015",11,"Terrestrial","Ectotherm","Gut content (lethal)","Leah",-8.12,NA,2,"100m","Amphibians","Days",37,2012
"Vrcibradic_2009",10,"Terrestrial","Ectotherm","Gut content (lethal)","Leah",-19.97,NA,11,"10m","Amphibians","Years",37,2002
"Abe_1989",16,"Marine","Ectotherm","Direct observation","Mark",33.4,NA,7,"10m","Molluscs","Hours",50,1983
"Abe_1989",16,"Marine","Ectotherm","Direct observation","Mark",33.4,NA,7,"10m","Molluscs","Hours",50,1983
"Abe_1989",7,"Marine","Ectotherm","Direct observation","Mark",33.4,NA,7,"10m","Molluscs","Hours",50,1983
"Abe_1989",16,"Marine","Ectotherm","Direct observation","Mark",33.4,NA,7,"10m","Molluscs","Hours",50,1983
"Abe_1989",7,"Marine","Ectotherm","Direct observation","Mark",33.4,NA,7,"10m","Molluscs","Hours",50,1983
"Abe_1989",16,"Marine","Ectotherm","Direct observation","Mark",33.4,NA,7,"10m","Molluscs","Hours",50,1983
"Abe_1989",7,"Marine","Ectotherm","Direct observation","Mark",33.4,NA,7,"10m","Molluscs","Hours",50,1983
"Abe_1989",16,"Marine","Ectotherm","Direct observation","Mark",33.4,NA,7,"10m","Molluscs","Hours",50,1983
"Abe_1989",7,"Marine","Ectotherm","Direct observation","Mark",33.4,NA,7,"10m","Molluscs","Hours",50,1983
"Abe_1989",7,"Marine","Ectotherm","Direct observation","Mark",33.4,NA,7,"10m","Molluscs","Hours",50,1983
"Abe_1989",9,"Marine","Ectotherm","Direct observation","Mark",33.4,NA,7,"10m","Molluscs","Hours",50,1983
"Abe_1989",9,"Marine","Ectotherm","Direct observation","Mark",33.4,NA,7,"10m","Molluscs","Hours",50,1983
"Abe_1989",9,"Marine","Ectotherm","Direct observation","Mark",33.4,NA,7,"10m","Molluscs","Hours",50,1983
"Abe_1989",9,"Marine","Ectotherm","Direct observation","Mark",33.4,NA,7,"10m","Molluscs","Hours",50,1983
"Abe_1989",9,"Marine","Ectotherm","Direct observation","Mark",33.4,NA,7,"10m","Molluscs","Hours",50,1983
"Annett_1984",7,"Marine","Ectotherm","Gut content (non-lethal)","Mark",-36.56,NA,10,"100m","Echinoderms","Hours",109,1981
"Annett_1984",6,"Marine","Ectotherm","Gut content (non-lethal)","Mark",-36.6,NA,5,"100m","Echinoderms","Hours",134,1980
"Bisa_2007",17,"Lotic","Ectotherm","Gut content (non-lethal)","Mark",21.02,NA,7,"100m","Amphibians","Months",16,2004
"Bisa_2007",17,"Lotic","Ectotherm","Gut content (non-lethal)","Mark",21.02,NA,7,"100m","Amphibians","Months",21,2004
"Bisa_2007",16,"Lotic","Ectotherm","Gut content (non-lethal)","Mark",21.12,NA,7,"100m","Amphibians","Months",17,2004
"Bisa_2007",16,"Lotic","Ectotherm","Gut content (non-lethal)","Mark",21.12,NA,7,"100m","Amphibians","Months",20,2004
"Brewer_1989",20,"Marine","Ectotherm","Gut content (lethal)","Mark",41.34,NA,4,"10m","Cnidarians","Years",3220,1983
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",10,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"100m","Annelids","Months",353,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"1m","Annelids","Minutes",10,1993
"Caron_2004",8,"Marine","Ectotherm","Gut content (lethal)","Mark",48.37,NA,8,"100m","Annelids","Months",261,1991
"Connell_1970",1,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,8,"1m","Molluscs","Days",99,1961
"Connell_1970",1,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,8,"1m","Molluscs","Days",99,1961
"Connell_1970",1,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,8,"1m","Molluscs","Days",89,1960
"Connell_1970",1,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,7,"1m","Molluscs","Days",35,1960
"Connell_1970",1,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,7,"1m","Molluscs","Hours",1045,1960
"Connell_1970",1,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,8,"1m","Molluscs","Days",89,1960
"Costa_2014",24,"Terrestrial","Ectotherm","Gut content (non-lethal)","Mark",41.76,NA,10,"1000m","Amphibians","Hours",60,2012
"Dayton_1977",9,"Marine","Ectotherm","Direct observation","Mark",-32.93,NA,11,"1000m","Echinoderms","Hours",57,1972
"Dayton_1977",14,"Marine","Ectotherm","Direct observation","Mark",-36.68,NA,11,"1000m","Echinoderms","Hours",138,1972
"Dayton_1977",10,"Marine","Ectotherm","Direct observation","Mark",-47.36,NA,5,"1000m","Echinoderms","Hours",148,1972
"Dayton_1977",4,"Marine","Ectotherm","Direct observation","Mark",-42.85,NA,5,"100m","Echinoderms","Hours",52,1972
"Dayton_1977",17,"Marine","Ectotherm","Direct observation","Mark",-46.58,NA,5,"100m","Echinoderms","Hours",328,1972
"Dayton_1977",11,"Marine","Ectotherm","Direct observation","Mark",-45.28,NA,5,"1000m","Echinoderms","Hours",86,1972
"Eichelbaum_1909",5,"Marine","Ectotherm","Gut content (lethal)","Mark",56.85,NA,2,"10km","Echinoderms","Years",14,1906
"Eichelbaum_1909",5,"Marine","Ectotherm","Gut content (lethal)","Mark",56.85,NA,2,"10km","Echinoderms","Years",33,1906
"Eichelbaum_1909",5,"Marine","Ectotherm","Gut content (lethal)","Mark",54.5,NA,2,"100m","Echinoderms","Days",27,1906
"Eichelbaum_1909",0,"Marine","Ectotherm","Gut content (lethal)","Mark",59,NA,2,"1000m","Echinoderms","Days",11,1906
"Eichelbaum_1909",16,"Marine","Ectotherm","Gut content (lethal)","Mark",59,NA,2,"1000m","Echinoderms","Days",11,1906
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,6,"1m","Molluscs","Hours",86,1981
"Fairweather_1985",2,"Marine","Ectotherm","Direct observation","Mark",-34,NA,4,"1m","Molluscs","Hours",566,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,8,"1m","Molluscs","Hours",66,1981
"Fairweather_1985",2,"Marine","Ectotherm","Direct observation","Mark",-34,NA,4,"1m","Molluscs","Hours",582,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,4,"1m","Molluscs","Hours",561,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,9,"1m","Molluscs","Hours",53,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,7,"1m","Molluscs","Hours",78,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,7,"1m","Molluscs","Hours",83,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,10,"1m","Molluscs","Hours",47,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,8,"1m","Molluscs","Hours",83,1981
"Fairweather_1985",2,"Marine","Ectotherm","Direct observation","Mark",-34,NA,6,"1m","Molluscs","Hours",432,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,4,"1m","Molluscs","Hours",549,1981
"Fairweather_1985",2,"Marine","Ectotherm","Direct observation","Mark",-34,NA,5,"1m","Molluscs","Hours",531,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,7,"1m","Molluscs","Hours",382,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,5,"1m","Molluscs","Hours",478,1981
"Fairweather_1985",2,"Marine","Ectotherm","Direct observation","Mark",-34,NA,6,"1m","Molluscs","Hours",499,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,6,"1m","Molluscs","Hours",430,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,10,"1m","Molluscs","Hours",28,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,6,"1m","Molluscs","Hours",89,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,5,"1m","Molluscs","Hours",532,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,9,"1m","Molluscs","Hours",70,1981
"Fairweather_1985",2,"Marine","Ectotherm","Direct observation","Mark",-34,NA,5,"1m","Molluscs","Hours",565,1981
"Fairweather_1985",2,"Marine","Ectotherm","Direct observation","Mark",-34,NA,7,"1m","Molluscs","Hours",419,1981
"Fairweather_1985",1,"Marine","Ectotherm","Direct observation","Mark",-34,NA,6,"1m","Molluscs","Hours",406,1981
"Froneman_1999",9,"Marine","Ectotherm","Gut content (lethal)","Mark",-46.75,NA,5,"100km","Chaetognaths","Months",1479,1996
"Gil_2007",3,"Marine","Ectotherm","Direct observation","Mark",-47.4,NA,1,"10m","Echinoderms","Hours",331,2001
"Gil_2007",3,"Marine","Ectotherm","Direct observation","Mark",-47.4,NA,8,"10m","Echinoderms","Hours",331,2001
"Gil_2007",3,"Marine","Ectotherm","Direct observation","Mark",-47.4,NA,3,"10m","Echinoderms","Hours",331,2001
"Gil_2007",3,"Marine","Ectotherm","Direct observation","Mark",-47.4,NA,5,"10m","Echinoderms","Hours",331,2001
"Gil_2007",3,"Marine","Ectotherm","Direct observation","Mark",-47.4,NA,2,"10m","Echinoderms","Hours",331,2001
"Gil_2007",3,"Marine","Ectotherm","Direct observation","Mark",-47.4,NA,6,"10m","Echinoderms","Hours",331,2001
"Gil_2007",3,"Marine","Ectotherm","Direct observation","Mark",-47.4,NA,4,"10m","Echinoderms","Hours",331,2001
"Gil_2007",3,"Marine","Ectotherm","Direct observation","Mark",-47.4,NA,7,"10m","Echinoderms","Hours",331,2001
"Gil_2007",3,"Marine","Ectotherm","Direct observation","Mark",-47.4,NA,9,"10m","Echinoderms","Hours",331,2001
"Gil_2007",3,"Marine","Ectotherm","Direct observation","Mark",-47.4,NA,10,"10m","Echinoderms","Hours",331,2001
"Gil_2007",3,"Marine","Ectotherm","Direct observation","Mark",-47.4,NA,11,"10m","Echinoderms","Hours",331,2000
"Gil_2007",3,"Marine","Ectotherm","Direct observation","Mark",-47.4,NA,12,"10m","Echinoderms","Hours",331,2000
"Gong_2023",60,"Marine","Ectotherm","Gut content (lethal)","Mark",14.51,NA,4,"100m","Fish","Hours",20,2016
"Gong_2023",60,"Marine","Ectotherm","Gut content (lethal)","Mark",13.21,NA,4,"100m","Fish","Hours",49,2016
"Gong_2023",60,"Marine","Ectotherm","Gut content (lethal)","Mark",11.09,NA,4,"100m","Fish","Hours",50,2016
"Gong_2023",60,"Marine","Ectotherm","Gut content (lethal)","Mark",11.72,NA,4,"100m","Fish","Hours",29,2016
"Gong_2023",60,"Marine","Ectotherm","Gut content (lethal)","Mark",10.65,NA,4,"100m","Fish","Hours",50,2016
"Gong_2023",60,"Marine","Ectotherm","Gut content (lethal)","Mark",13.63,NA,11,"100m","Fish","Hours",25,2017
"Gong_2023",60,"Marine","Ectotherm","Gut content (lethal)","Mark",14.52,NA,4,"100m","Fish","Hours",20,2016
"Gong_2023",60,"Marine","Ectotherm","Gut content (lethal)","Mark",14.79,NA,10,"100m","Fish","Hours",37,2016
"Gong_2023",60,"Marine","Ectotherm","Gut content (lethal)","Mark",10.73,NA,4,"100m","Fish","Hours",30,2016
"Gong_2023",60,"Marine","Ectotherm","Gut content (lethal)","Mark",8.28,NA,11,"100m","Fish","Hours",48,2016
"Gong_2023",118,"Marine","Ectotherm","Gut content (lethal)","Mark",18.97,NA,3,"100m","Fish","Hours",17,2017
"Gong_2023",118,"Marine","Ectotherm","Gut content (lethal)","Mark",11.83,NA,3,"100m","Fish","Hours",19,2016
"Gong_2023",118,"Marine","Ectotherm","Gut content (lethal)","Mark",13.32,NA,11,"100m","Fish","Hours",23,2016
"Gong_2023",118,"Marine","Ectotherm","Gut content (lethal)","Mark",18.75,NA,8,"100m","Fish","Hours",51,2015
"Gong_2023",118,"Marine","Ectotherm","Gut content (lethal)","Mark",11.09,NA,4,"100m","Fish","Hours",47,2016
"Gong_2023",118,"Marine","Ectotherm","Gut content (lethal)","Mark",14.79,NA,10,"100m","Fish","Hours",9,2016
"Gong_2023",118,"Marine","Ectotherm","Gut content (lethal)","Mark",13.63,NA,11,"100m","Fish","Hours",6,2017
"Gong_2023",118,"Marine","Ectotherm","Gut content (lethal)","Mark",8.28,NA,11,"100m","Fish","Hours",42,2016
"Gong_2023",118,"Marine","Ectotherm","Gut content (lethal)","Mark",18.61,NA,8,"100m","Fish","Hours",50,2015
"Gong_2023",118,"Marine","Ectotherm","Gut content (lethal)","Mark",12.43,NA,10,"100m","Fish","Hours",49,2016
"Gregory_2014",9,"Marine","Ectotherm","Gut content (lethal)","Mark",54.37,NA,1,"100km","Fish","Years",970,2009
"Gregory_2014",10,"Marine","Ectotherm","Gut content (lethal)","Mark",54.37,NA,9,"100km","Fish","Years",321,2009
"Hardy_2006",1,"Terrestrial","Ectotherm","Gut content (lethal)","Mark",0.36,NA,7,"10km","Amphibians","Months",3,1987
"Hardy_2006",10,"Terrestrial","Ectotherm","Gut content (lethal)","Mark",0.36,NA,7,"10km","Amphibians","Months",7,1987
"Hardy_2006",12,"Terrestrial","Ectotherm","Gut content (lethal)","Mark",0.36,NA,7,"10km","Amphibians","Months",35,1987
"Hardy_2006",3,"Terrestrial","Ectotherm","Gut content (lethal)","Mark",0.36,NA,7,"10km","Amphibians","Months",2,1987
"Hirai_2000",17,"Terrestrial","Ectotherm","Gut content (lethal)","Mark",35.18,NA,7,"1000m","Amphibians","Years",85,1995
"Hirai_2000",11,"Terrestrial","Ectotherm","Gut content (lethal)","Mark",35.18,NA,5,"1000m","Amphibians","Years",11,1995
"Hirai_2000",11,"Terrestrial","Ectotherm","Gut content (lethal)","Mark",35.18,NA,7,"1000m","Amphibians","Years",4,1995
"Hirai_2000",11,"Terrestrial","Ectotherm","Gut content (lethal)","Mark",35.18,NA,6,"1000m","Amphibians","Years",7,1995
"Hirai_2000",17,"Terrestrial","Ectotherm","Gut content (lethal)","Mark",35.18,NA,5,"1000m","Amphibians","Years",144,1995
"Hirai_2000",17,"Terrestrial","Ectotherm","Gut content (lethal)","Mark",35.18,NA,6,"1000m","Amphibians","Years",103,1995
"Ito_2009",13,"Terrestrial","Ectotherm","Gut content (lethal)","Mark",34.35,NA,7,"100m","Amphibians","Days",42,2001
"Keough_1979",11,"Marine","Ectotherm","Direct observation","Mark",-35.52,NA,1,"10m","Echinoderms","Months",173,1976
"Keough_1979",10,"Marine","Ectotherm","Direct observation","Mark",-35.52,NA,7,"10m","Echinoderms","Months",233,1976
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-51.7,NA,2,"100m","Echinoderms","Years",34,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-51.7,NA,7,"100m","Echinoderms","Years",101,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-51.7,NA,10,"100m","Echinoderms","Years",150,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-51.7,NA,12,"100m","Echinoderms","Years",181,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-51.7,NA,6,"100m","Echinoderms","Years",27,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-51.7,NA,8,"100m","Echinoderms","Years",136,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-52.08,NA,12,"1000m","Echinoderms","Years",91,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-52.08,NA,10,"1000m","Echinoderms","Years",122,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-52.08,NA,9,"1000m","Echinoderms","Years",11,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-51.7,NA,11,"100m","Echinoderms","Years",123,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-51.7,NA,4,"100m","Echinoderms","Years",131,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-51.7,NA,1,"100m","Echinoderms","Years",201,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-52.08,NA,5,"1000m","Echinoderms","Years",48,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-52.08,NA,7,"1000m","Echinoderms","Years",44,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-51.7,NA,3,"100m","Echinoderms","Years",61,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-52.08,NA,1,"1000m","Echinoderms","Years",45,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-51.7,NA,9,"100m","Echinoderms","Years",220,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-52.08,NA,4,"1000m","Echinoderms","Years",20,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-52.08,NA,3,"1000m","Echinoderms","Years",65,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-52.08,NA,2,"1000m","Echinoderms","Years",6,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-51.7,NA,5,"100m","Echinoderms","Years",110,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-52.08,NA,8,"1000m","Echinoderms","Years",23,2011
"Laptikhovsky_2015",24,"Marine","Ectotherm","Direct observation","Mark",-52.08,NA,6,"1000m","Echinoderms","Years",3,2011
"Louda_1979",6,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,7,"10m","Molluscs","Hours",72,1969
"Louda_1979",10,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,5,"10m","Molluscs","Years",1151,1969
"Louda_1979",10,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,5,"10m","Molluscs","Years",485,1969
"Louda_1979",3,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,7,"10m","Molluscs","Hours",52,1969
"Louda_1979",7,"Marine","Ectotherm","Direct observation","Mark",48.6,NA,7,"10m","Molluscs","Hours",71,1969
"Louda_1979",10,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,5,"10m","Molluscs","Years",575,1969
"Louda_1979",5,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,7,"10m","Molluscs","Hours",41,1969
"Louda_1979",2,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,7,"10m","Molluscs","Hours",76,1969
"Louda_1979",7,"Marine","Ectotherm","Direct observation","Mark",48.6,NA,7,"10m","Molluscs","Hours",30,1969
"Louda_1979",6,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,7,"10m","Molluscs","Hours",35,1969
"Louda_1979",5,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,7,"10m","Molluscs","Hours",59,1969
"Louda_1979",7,"Marine","Ectotherm","Direct observation","Mark",48.6,NA,7,"10m","Molluscs","Hours",15,1969
"Louda_1979",7,"Marine","Ectotherm","Direct observation","Mark",48.6,NA,7,"10m","Molluscs","Hours",93,1969
"Louda_1979",6,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,7,"10m","Molluscs","Hours",43,1969
"Louda_1979",5,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,7,"10m","Molluscs","Hours",75,1969
"Louda_1979",6,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,7,"10m","Molluscs","Years",56,1969
